latitude,longitude,acq_date,acq_time,confidence
-22.9488,115.3744,12/5/2000,1531,99
-22.951,115.3609,12/5/2000,1531,100
-22.9533,115.3473,12/5/2000,1531,100
-22.9578,115.3206,12/5/2000,1531,96
-22.9473,115.3186,12/5/2000,1531,7
-22.8778,115.4723,12/5/2000,1531,98
-22.8802,115.4586,12/5/2000,1531,73
-22.8739,115.4656,12/5/2000,1531,87
-22.7966,115.4079,12/5/2000,1531,75
-22.6,116.461,12/5/2000,1531,71
-22.6028,116.4452,12/5/2000,1531,100
-22.6025,116.455,12/5/2000,1531,100
-22.6052,116.4393,12/5/2000,1531,100
-22.7427,115.6334,12/5/2000,1531,33
-22.732,115.6312,12/5/2000,1531,40
-21.3496,117.6504,12/5/2000,1531,73
-21.3534,117.6298,12/5/2000,1531,57
-21.3408,117.6269,12/5/2000,1531,81
-21.2912,117.6808,12/5/2000,1531,84
-21.2786,117.6775,12/5/2000,1531,97
-21.2621,117.6953,12/5/2000,1531,100
-21.266,117.6747,12/5/2000,1531,95
-21.2925,117.6744,12/5/2000,1531,73
-21.276,117.6921,12/5/2000,1531,56
-21.2798,117.6712,12/5/2000,1531,68
-21.2597,117.7095,12/5/2000,1531,26
-21.2634,117.6889,12/5/2000,1531,100
-21.2671,117.6685,12/5/2000,1531,25
-21.475,116.3666,12/5/2000,1531,45
-21.2252,117.6807,12/5/2000,1531,100
-21.229,117.6602,12/5/2000,1531,99
-21.2126,117.6778,12/5/2000,1531,68
-21.2164,117.6573,12/5/2000,1531,69
-21.2995,116.4969,12/5/2000,1531,100
-21.3025,116.4802,12/5/2000,1531,45
-21.3046,116.4913,12/5/2000,1531,92
-21.293,116.4889,12/5/2000,1531,92
-21.2491,116.532,12/5/2000,1531,81
-21.2521,116.515,12/5/2000,1531,100
-21.2404,116.5125,12/5/2000,1531,100
-21.2434,116.4958,12/5/2000,1531,64
-21.2555,116.3605,12/5/2000,1531,17
-21.2023,116.5224,12/5/2000,1531,32
-21.2079,116.5179,12/5/2000,1531,71
-15.5537,142.6451,12/6/2000,45,22
-15.5559,142.6589,12/6/2000,45,78
-18.0559,143.0989,12/6/2000,46,59
-18.0579,143.1109,12/6/2000,46,45
-18.0679,143.1091,12/6/2000,46,86
-18.0779,143.1074,12/6/2000,46,65
-18.088,143.1056,12/6/2000,46,86
-19.7344,146.4798,12/6/2000,46,50
-20.0019,147.5191,12/6/2000,46,44
-19.7117,145.1456,12/6/2000,46,26
-19.7953,142.9472,12/6/2000,47,81
-19.7973,142.9589,12/6/2000,47,79
-19.8983,143.2694,12/6/2000,47,75
-19.363,139.8069,12/6/2000,47,35
-20.1878,143.8072,12/6/2000,47,90
-20.1895,143.8178,12/6/2000,47,86
-20.1935,143.8104,12/6/2000,47,74
-19.4611,138.6191,12/6/2000,47,74
-19.4654,138.6421,12/6/2000,47,70
-19.4722,138.6339,12/6/2000,47,71
-21.5156,148.0628,12/6/2000,47,66
-21.5171,148.0739,12/6/2000,47,42
-20.2516,139.4048,12/6/2000,47,66
-21.2392,144.9518,12/6/2000,47,97
-21.2407,144.9615,12/6/2000,47,98
-21.2483,144.9503,12/6/2000,47,92
-21.2497,144.96,12/6/2000,47,90
-21.2558,144.9391,12/6/2000,47,73
-21.2573,144.9488,12/6/2000,47,88
-21.2588,144.9585,12/6/2000,47,84
-21.2678,144.9569,12/6/2000,47,92
-21.2692,144.9666,12/6/2000,47,90
-21.2768,144.9554,12/6/2000,47,68
-21.2797,144.9748,12/6/2000,47,81
-21.7907,146.0682,12/6/2000,47,89
-21.8205,146.0833,12/6/2000,47,70
-21.8219,146.0929,12/6/2000,47,44
-21.3729,140.9081,12/6/2000,47,56
-21.3759,140.9161,12/6/2000,47,73
-22.0943,144.8797,12/6/2000,47,78
-22.1023,144.8125,12/6/2000,47,81
-22.1038,144.8222,12/6/2000,47,85
-22.1053,144.8319,12/6/2000,47,81
-22.1068,144.8416,12/6/2000,47,72
-22.1099,144.8012,12/6/2000,47,96
-22.1114,144.8109,12/6/2000,47,91
-22.1128,144.8206,12/6/2000,47,81
-22.1174,144.7899,12/6/2000,47,95
-22.1189,144.7997,12/6/2000,47,100
-22.1204,144.8094,12/6/2000,47,70
-22.3872,146.1275,12/6/2000,47,81
-22.3886,146.1373,12/6/2000,47,76
-22.3962,146.126,12/6/2000,47,81
-22.3976,146.1358,12/6/2000,47,87
-23.3622,149.9406,12/6/2000,47,87
-23.3639,149.9555,12/6/2000,47,78
-22.8258,145.4672,12/6/2000,47,82
-23.5744,148.6511,12/6/2000,47,69
-23.576,148.6637,12/6/2000,47,62
-23.6321,148.8656,12/6/2000,47,90
-23.6337,148.8786,12/6/2000,47,81
-23.6964,149.3953,12/6/2000,47,50
-24.3271,151.9258,12/6/2000,47,36
-24.2311,148.7917,12/6/2000,47,81
-24.0769,145.985,12/6/2000,48,78
-24.0988,145.0496,12/6/2000,48,90
-24.84,149.9168,12/6/2000,48,65
-24.8922,150.1748,12/6/2000,48,70
-24.8941,150.1915,12/6/2000,48,75
-25.2366,150.7148,12/6/2000,48,76
-25.2386,150.733,12/6/2000,48,38
-25.2294,150.7101,12/6/2000,48,62
-25.2312,150.7282,12/6/2000,48,71
-25.2241,150.313,12/6/2000,48,93
-24.9785,147.7709,12/6/2000,48,44
-24.98,147.7828,12/6/2000,48,56
-25.4186,150.949,12/6/2000,48,61
-25.7742,152.4253,12/6/2000,48,49
-25.6382,150.4505,12/6/2000,48,70
-25.65,150.449,12/6/2000,48,99
-25.662,150.4477,12/6/2000,48,84
-25.6557,150.4418,12/6/2000,48,97
-25.7743,151,12/6/2000,48,73
-25.7908,151.0387,12/6/2000,48,22
-25.7929,151.0584,12/6/2000,48,59
-25.8819,151.0415,12/6/2000,48,44
-25.1059,143.1921,12/6/2000,48,55
-25.9783,149.4145,12/6/2000,48,68
-25.9801,149.4301,12/6/2000,48,40
-26.3525,149.7118,12/6/2000,48,63
-26.2881,148.8463,12/6/2000,48,51
-26.5396,149.7594,12/6/2000,48,68
-26.5525,148.9556,12/6/2000,48,89
-26.5542,148.9705,12/6/2000,48,64
-27.4507,152.1519,12/6/2000,48,80
-27.4428,152.1461,12/6/2000,48,68
-27.2968,149.1937,12/6/2000,48,65
-27.6716,152.9476,12/6/2000,48,72
-27.411,149.9251,12/6/2000,48,70
-27.4227,149.9236,12/6/2000,48,39
-27.4176,149.9177,12/6/2000,48,76
-27.7375,149.4741,12/6/2000,48,100
-27.7393,149.4909,12/6/2000,48,83
-27.7489,149.4727,12/6/2000,48,68
-27.7351,149.4681,12/6/2000,48,92
-27.7465,149.4666,12/6/2000,48,87
-27.7483,149.4833,12/6/2000,48,81
-28.0982,150.5428,12/6/2000,48,76
-28.5916,149.2845,12/6/2000,49,74
-30.5035,152.9582,12/6/2000,49,81
-30.506,152.9909,12/6/2000,49,46
-30.5012,152.9529,12/6/2000,49,75
-30.5035,152.9857,12/6/2000,49,55
-20.3259,129.8226,12/6/2000,225,91
-20.3289,129.8519,12/6/2000,225,84
-20.3252,129.8172,12/6/2000,225,88
-20.3279,129.8465,12/6/2000,225,90
-21.3077,117.5047,12/6/2000,226,94
-21.3097,117.5167,12/6/2000,226,100
-21.3117,117.529,12/6/2000,226,69
-21.3178,117.5026,12/6/2000,226,95
-21.3198,117.5148,12/6/2000,226,96
-21.3218,117.5272,12/6/2000,226,77
-21.2392,116.3591,12/6/2000,226,100
-21.2417,116.3738,12/6/2000,226,100
-21.2408,116.3528,12/6/2000,226,99
-21.2433,116.3673,12/6/2000,226,100
-21.2542,116.3651,12/6/2000,226,84
-21.3051,116.4,12/6/2000,226,56
-21.3134,116.3833,12/6/2000,226,92
-21.3159,116.3977,12/6/2000,226,66
-21.4733,116.3688,12/6/2000,226,41
-21.5431,116.3038,12/6/2000,226,84
-21.79,115.8028,12/6/2000,226,53
-21.8832,115.8092,12/6/2000,226,77
-21.8824,115.8034,12/6/2000,226,74
-21.8852,115.8187,12/6/2000,226,64
-21.8963,115.8165,12/6/2000,226,57
-21.9075,115.8143,12/6/2000,226,100
-21.9102,115.8297,12/6/2000,226,80
-21.9159,115.7967,12/6/2000,226,42
-21.9186,115.8121,12/6/2000,226,100
-21.9213,115.8275,12/6/2000,226,69
-21.9883,116.0782,12/6/2000,226,49
-21.9909,116.0929,12/6/2000,226,90
-21.9935,116.1076,12/6/2000,226,32
-22.0051,116.0443,12/6/2000,226,77
-22.0076,116.0591,12/6/2000,226,42
-22.016,116.0421,12/6/2000,226,61
-22.0055,116.0375,12/6/2000,226,59
-22.0082,116.0523,12/6/2000,226,61
-22.0164,116.0353,12/6/2000,226,62
-22.1916,116.0551,12/6/2000,226,76
-22.1925,116.0482,12/6/2000,226,62
-22.2247,116.1023,12/6/2000,226,70
-22.3536,115.6598,12/6/2000,226,49
-22.5641,116.4541,12/6/2000,226,78
-22.5665,116.4678,12/6/2000,226,100
-22.5746,116.4517,12/6/2000,226,78
-22.577,116.4655,12/6/2000,226,83
-22.5828,116.4359,12/6/2000,226,80
-22.5851,116.4495,12/6/2000,226,100
-22.5875,116.4632,12/6/2000,226,82
-22.5899,116.4768,12/6/2000,226,78
-22.5957,116.4474,12/6/2000,226,81
-22.5981,116.4612,12/6/2000,226,72
-22.6004,116.4749,12/6/2000,226,66
-22.6038,116.4315,12/6/2000,226,68
-22.6062,116.4454,12/6/2000,226,82
-22.6109,116.4728,12/6/2000,226,72
-22.3494,114.9234,12/6/2000,226,90
-22.3525,114.9408,12/6/2000,226,85
-22.6143,116.4292,12/6/2000,226,95
-22.6167,116.4429,12/6/2000,226,59
-22.619,116.4566,12/6/2000,226,75
-22.6214,116.4703,12/6/2000,226,93
-22.6237,116.4839,12/6/2000,226,75
-22.6295,116.4543,12/6/2000,226,91
-22.6319,116.468,12/6/2000,226,100
-22.6342,116.4816,12/6/2000,226,89
-22.6358,116.4605,12/6/2000,226,85
-22.6382,116.4741,12/6/2000,226,79
-22.3697,114.9302,12/6/2000,226,72
-23.2103,119.7838,12/6/2000,226,76
-23.2148,119.7528,12/6/2000,226,95
-23.2224,119.7414,12/6/2000,226,99
-23.2238,119.7513,12/6/2000,226,100
-23.2299,119.73,12/6/2000,226,88
-23.2314,119.7399,12/6/2000,226,100
-23.2329,119.7497,12/6/2000,226,92
-23.2344,119.7595,12/6/2000,226,40
-22.9391,117.8207,12/6/2000,226,66
-22.9409,117.8319,12/6/2000,226,38
-23.2404,119.7383,12/6/2000,226,62
-23.2419,119.7481,12/6/2000,226,65
-22.9487,117.8189,12/6/2000,226,100
-22.9506,117.8301,12/6/2000,226,100
-22.9584,117.8173,12/6/2000,226,76
-22.9603,117.8286,12/6/2000,226,43
-22.9698,117.8089,12/6/2000,226,28
-23.0346,115.9138,12/6/2000,226,78
-23.0454,115.9112,12/6/2000,226,86
-23.048,115.9259,12/6/2000,226,80
-23.0638,115.952,12/6/2000,226,36
-22.9757,115.3901,12/6/2000,226,40
-22.9757,115.3244,12/6/2000,226,87
-22.9785,115.3404,12/6/2000,226,84
-22.9813,115.3562,12/6/2000,226,100
-22.9842,115.3722,12/6/2000,226,100
-22.9875,115.3318,12/6/2000,226,73
-23.7416,119.338,12/6/2000,226,54
-23.7507,119.3364,12/6/2000,226,80
-23.7882,119.3442,12/6/2000,226,76
-23.2618,115.899,12/6/2000,226,78
-23.2643,115.9139,12/6/2000,226,76
-23.2891,116.0565,12/6/2000,226,100
-23.3362,116.1128,12/6/2000,226,62
-23.3386,116.1265,12/6/2000,226,100
-23.3411,116.1405,12/6/2000,226,95
-24.6537,121.8932,12/6/2000,227,42
-24.6551,121.9038,12/6/2000,227,95
-24.6658,121.9128,12/6/2000,227,70
-24.7313,121.929,12/6/2000,227,72
-24.7406,121.9275,12/6/2000,227,89
-24.7499,121.926,12/6/2000,227,17
-24.7736,121.9159,12/6/2000,227,53
-24.775,121.9265,12/6/2000,227,48
-24.7527,121.6195,12/6/2000,227,88
-24.7541,121.6299,12/6/2000,227,87
-24.8201,121.6299,12/6/2000,227,78
-24.8215,121.6403,12/6/2000,227,82
-24.8261,121.6229,12/6/2000,227,99
-24.8275,121.6333,12/6/2000,227,100
-24.8289,121.6437,12/6/2000,227,28
-24.8317,121.6646,12/6/2000,227,81
-24.8353,121.6215,12/6/2000,227,95
-24.8367,121.6319,12/6/2000,227,100
-24.8424,121.6735,12/6/2000,227,60
-24.8452,121.6944,12/6/2000,227,32
-24.8466,121.7048,12/6/2000,227,85
-24.8446,121.62,12/6/2000,227,82
-24.846,121.6304,12/6/2000,227,100
-24.8474,121.6408,12/6/2000,227,98
-24.8559,121.7034,12/6/2000,227,94
-24.8538,121.6185,12/6/2000,227,100
-24.8552,121.6289,12/6/2000,227,100
-24.8566,121.6393,12/6/2000,227,99
-24.8651,121.7019,12/6/2000,227,82
-24.863,121.617,12/6/2000,227,100
-24.8644,121.6274,12/6/2000,227,100
-24.8729,121.6899,12/6/2000,227,28
-24.8744,121.7004,12/6/2000,227,48
-24.8822,121.6884,12/6/2000,227,100
-24.8836,121.6989,12/6/2000,227,89
-24.885,121.7094,12/6/2000,227,85
-24.8914,121.687,12/6/2000,227,100
-24.8929,121.6974,12/6/2000,227,91
-24.8943,121.7079,12/6/2000,227,81
-24.9007,121.6855,12/6/2000,227,72
-24.9021,121.6959,12/6/2000,227,83
-24.9035,121.7064,12/6/2000,227,69
-24.9099,121.684,12/6/2000,227,100
-24.9192,121.6825,12/6/2000,227,100
-24.9206,121.693,12/6/2000,227,100
-24.9262,121.6856,12/6/2000,227,100
-24.9276,121.6961,12/6/2000,227,100
-24.6356,119.4025,12/6/2000,227,69
-24.6371,119.4124,12/6/2000,227,87
-24.7471,119.407,12/6/2000,227,56
-24.8645,120.1964,12/6/2000,227,38
-24.866,120.2062,12/6/2000,227,85
-24.7814,119.2717,12/6/2000,227,63
-24.7889,119.2601,12/6/2000,227,83
-24.7905,119.2701,12/6/2000,227,57
-24.798,119.2585,12/6/2000,227,78
-24.7995,119.2685,12/6/2000,227,95
-24.9151,120.0399,12/6/2000,227,52
-24.807,119.2569,12/6/2000,227,57
-24.8085,119.2669,12/6/2000,227,87
-24.9256,120.0482,12/6/2000,227,53
-24.9345,120.0466,12/6/2000,227,94
-24.9435,120.0451,12/6/2000,227,91
-24.9525,120.0435,12/6/2000,227,72
-25.0086,120.4282,12/6/2000,227,36
-25.0229,120.5272,12/6/2000,227,50
-25.0184,120.3699,12/6/2000,227,64
-25.1905,121.4653,12/6/2000,227,70
-24.3407,115.8508,12/6/2000,227,72
-25.0962,120.5902,12/6/2000,227,88
-25.0767,120.3904,12/6/2000,227,66
-25.0857,120.3888,12/6/2000,227,78
-25.0872,120.3987,12/6/2000,227,82
-25.1693,120.6529,12/6/2000,227,38
-25.1707,120.6628,12/6/2000,227,68
-25.278,121.4341,12/6/2000,227,100
-25.2794,121.4444,12/6/2000,227,93
-25.2836,121.4756,12/6/2000,227,73
-25.1585,120.5121,12/6/2000,227,92
-25.1599,120.522,12/6/2000,227,94
-25.1798,120.6613,12/6/2000,227,98
-25.2872,121.4326,12/6/2000,227,100
-25.2886,121.4429,12/6/2000,227,100
-25.2914,121.4637,12/6/2000,227,68
-25.2929,121.4741,12/6/2000,227,100
-25.2943,121.4845,12/6/2000,227,100
-25.1675,120.5105,12/6/2000,227,90
-25.1689,120.5205,12/6/2000,227,90
-25.1888,120.6598,12/6/2000,227,95
-25.2695,121.2353,12/6/2000,227,70
-25.295,121.4207,12/6/2000,227,96
-25.2964,121.4311,12/6/2000,227,100
-25.2978,121.4415,12/6/2000,227,100
-25.3021,121.4727,12/6/2000,227,100
-25.3035,121.4831,12/6/2000,227,90
-25.3049,121.4935,12/6/2000,227,71
-25.3063,121.5039,12/6/2000,227,46
-25.1765,120.509,12/6/2000,227,92
-25.1978,120.6583,12/6/2000,227,100
-25.2687,121.1622,12/6/2000,227,85
-25.3042,121.4192,12/6/2000,227,27
-25.3056,121.4296,12/6/2000,227,100
-25.3113,121.4712,12/6/2000,227,100
-25.3127,121.4816,12/6/2000,227,100
-25.3156,121.5024,12/6/2000,227,91
-25.1869,120.5174,12/6/2000,227,54
-25.3148,121.4281,12/6/2000,227,82
-25.3162,121.4385,12/6/2000,227,87
-25.3205,121.4697,12/6/2000,227,62
-25.3219,121.4801,12/6/2000,227,50
-25.3248,121.5009,12/6/2000,227,94
-25.1745,120.3671,12/6/2000,227,88
-25.1759,120.377,12/6/2000,227,86
-25.1917,120.4861,12/6/2000,227,99
-25.1931,120.496,12/6/2000,227,72
-25.1945,120.5059,12/6/2000,227,93
-25.1959,120.5159,12/6/2000,227,99
-25.2898,121.1796,12/6/2000,227,66
-25.3112,121.3335,12/6/2000,227,62
-25.3312,121.4786,12/6/2000,227,71
-25.334,121.4994,12/6/2000,227,65
-25.1849,120.3755,12/6/2000,227,79
-25.1992,120.4746,12/6/2000,227,71
-25.2007,120.4846,12/6/2000,227,100
-25.2021,120.4945,12/6/2000,227,100
-25.2035,120.5044,12/6/2000,227,100
-25.205,120.5144,12/6/2000,227,100
-25.2064,120.5243,12/6/2000,227,62
-25.299,121.1781,12/6/2000,227,100
-25.3404,121.4771,12/6/2000,227,94
-25.3418,121.4875,12/6/2000,227,94
-25.1911,120.3541,12/6/2000,227,96
-25.2083,120.4731,12/6/2000,227,83
-25.2097,120.483,12/6/2000,227,100
-25.2125,120.5029,12/6/2000,227,91
-25.214,120.5128,12/6/2000,227,100
-25.3081,121.1766,12/6/2000,227,100
-25.3095,121.1868,12/6/2000,227,62
-25.2161,120.4658,12/6/2000,227,79
-25.2175,120.4757,12/6/2000,227,58
-25.3247,121.2412,12/6/2000,227,29
-25.2066,120.3354,12/6/2000,227,79
-25.208,120.3453,12/6/2000,227,50
-25.2251,120.4643,12/6/2000,227,99
-25.3691,121.4984,12/6/2000,227,94
-25.2156,120.3339,12/6/2000,227,80
-25.3332,121.1664,12/6/2000,227,88
-25.2716,120.6602,12/6/2000,227,55
-25.2455,120.3491,12/6/2000,227,87
-25.2469,120.359,12/6/2000,227,95
-25.2897,120.6573,12/6/2000,227,75
-25.3748,121.2645,12/6/2000,227,91
-25.2545,120.3475,12/6/2000,227,70
-25.2559,120.3574,12/6/2000,227,86
-25.2987,120.6558,12/6/2000,227,91
-25.3825,121.2527,12/6/2000,227,90
-25.3839,121.263,12/6/2000,227,84
-25.3077,120.6543,12/6/2000,227,86
-25.3092,120.6643,12/6/2000,227,57
-25.3902,121.241,12/6/2000,227,85
-25.3917,121.2512,12/6/2000,227,100
-25.3931,121.2615,12/6/2000,227,91
-25.3168,120.6528,12/6/2000,227,53
-25.3182,120.6628,12/6/2000,227,80
-25.3994,121.2395,12/6/2000,227,62
-25.4008,121.2498,12/6/2000,227,100
-25.4022,121.26,12/6/2000,227,91
-25.3272,120.6612,12/6/2000,227,56
-25.4086,121.238,12/6/2000,227,68
-25.41,121.2483,12/6/2000,227,100
-25.4114,121.2586,12/6/2000,227,100
-25.4178,121.2511,12/6/2000,227,100
-25.4192,121.2614,12/6/2000,227,52
-25.2925,120.2939,12/6/2000,227,100
-25.294,120.3038,12/6/2000,227,88
-25.3015,120.2924,12/6/2000,227,100
-25.303,120.3023,12/6/2000,227,94
-25.3105,120.2908,12/6/2000,227,33
-25.3195,120.2893,12/6/2000,227,93
-25.321,120.2992,12/6/2000,227,97
-25.3257,120.268,12/6/2000,227,98
-25.3285,120.2878,12/6/2000,227,55
-25.33,120.2977,12/6/2000,227,84
-26.4457,125.9106,12/6/2000,227,51
-26.4349,125.6834,12/6/2000,227,51
-26.4701,125.9077,12/6/2000,227,48
-26.4823,125.9062,12/6/2000,227,66
-26.4925,125.8855,12/6/2000,227,64
-27.7841,124.4716,12/6/2000,227,92
-27.8048,124.4526,12/6/2000,227,100
-27.8066,124.4687,12/6/2000,227,100
-27.8083,124.4846,12/6/2000,227,100
-27.816,124.4512,12/6/2000,227,64
-27.8178,124.4672,12/6/2000,227,96
-27.8196,124.4831,12/6/2000,227,97
-27.8304,124.5808,12/6/2000,227,69
-27.817,124.4608,12/6/2000,227,81
-27.8186,124.4767,12/6/2000,227,100
-27.855,124.6045,12/6/2000,227,62
-27.8558,124.5048,12/6/2000,227,96
-27.8576,124.521,12/6/2000,227,86
-27.861,124.5535,12/6/2000,227,68
-27.8646,124.5864,12/6/2000,227,95
-27.8663,124.603,12/6/2000,227,98
-27.8566,124.4068,12/6/2000,227,47
-27.8583,124.4228,12/6/2000,227,89
-27.8601,124.4388,12/6/2000,227,70
-27.8618,124.455,12/6/2000,227,93
-27.8671,124.5034,12/6/2000,227,99
-27.8688,124.5196,12/6/2000,227,100
-27.8706,124.5359,12/6/2000,227,100
-27.8759,124.585,12/6/2000,227,100
-27.8777,124.6016,12/6/2000,227,100
-27.873,124.4535,12/6/2000,227,100
-27.8748,124.4697,12/6/2000,227,100
-27.8766,124.4858,12/6/2000,227,100
-27.8783,124.502,12/6/2000,227,100
-27.8801,124.5182,12/6/2000,227,100
-27.8854,124.5672,12/6/2000,227,99
-27.8872,124.5834,12/6/2000,227,100
-27.8789,124.4038,12/6/2000,227,73
-27.8807,124.4197,12/6/2000,227,63
-27.8843,124.452,12/6/2000,227,100
-27.886,124.4682,12/6/2000,227,100
-27.8878,124.4844,12/6/2000,227,100
-27.8883,124.3864,12/6/2000,227,69
-27.8901,124.4023,12/6/2000,227,95
-27.8977,124.369,12/6/2000,227,100
-27.8995,124.3849,12/6/2000,227,60
-27.8976,124.3632,12/6/2000,227,93
-27.8993,124.3792,12/6/2000,227,89
-27.901,124.3951,12/6/2000,227,60
-29.2403,123.0354,12/6/2000,228,79
-29.2419,123.0493,12/6/2000,228,95
-29.2507,123.0339,12/6/2000,228,70
-29.2523,123.0478,12/6/2000,228,70
-33.748,116.0266,12/6/2000,229,58
-41.3519,147.1838,12/6/2000,1251,10
-28.2032,152.4178,12/6/2000,1255,35
-28.2139,150.7551,12/6/2000,1255,88
-27.859,152.1337,12/6/2000,1255,57
-27.8606,152.1233,12/6/2000,1255,83
-27.7582,152.1295,12/6/2000,1255,39
-27.6369,150.8793,12/6/2000,1255,100
-27.6383,150.8692,12/6/2000,1255,100
-27.6469,150.8084,12/6/2000,1255,83
-27.6483,150.7982,12/6/2000,1255,89
-27.6379,150.8067,12/6/2000,1255,100
-27.6393,150.7966,12/6/2000,1255,100
-27.6765,150.1221,12/6/2000,1255,78
-27.666,150.1309,12/6/2000,1255,39
-27.6674,150.1206,12/6/2000,1255,84
-27.7911,149.1741,12/6/2000,1255,49
-27.7925,149.1631,12/6/2000,1255,66
-27.7428,149.4769,12/6/2000,1255,79
-27.7817,149.1726,12/6/2000,1255,72
-27.7831,149.1616,12/6/2000,1255,86
-27.736,149.4809,12/6/2000,1255,51
-27.7374,149.4701,12/6/2000,1255,83
-27.6212,150.265,12/6/2000,1255,71
-27.1426,150.474,12/6/2000,1255,100
-27.144,150.4638,12/6/2000,1255,28
-27.135,150.4622,12/6/2000,1255,73
-27.1231,150.4809,12/6/2000,1255,100
-27.2955,149.201,12/6/2000,1255,46
-27.1155,150.4692,12/6/2000,1255,49
-27.1169,150.459,12/6/2000,1255,100
-27.1183,150.4489,12/6/2000,1255,100
-27.2848,149.2102,12/6/2000,1255,78
-27.2862,149.1994,12/6/2000,1255,100
-27.2876,149.1886,12/6/2000,1255,19
-27.1078,150.4574,12/6/2000,1255,12
-27.1092,150.4473,12/6/2000,1255,35
-26.9805,150.8426,12/6/2000,1255,61
-26.9819,150.8326,12/6/2000,1255,66
-26.9715,150.841,12/6/2000,1255,100
-26.82,151.4477,12/6/2000,1255,47
-26.8215,151.4376,12/6/2000,1255,100
-26.8525,149.8454,12/6/2000,1255,65
-26.8539,149.8351,12/6/2000,1255,75
-26.6395,151.0407,12/6/2000,1255,78
-26.641,151.0306,12/6/2000,1255,100
-26.8581,149.0437,12/6/2000,1255,63
-26.8474,149.053,12/6/2000,1255,57
-26.8488,149.0422,12/6/2000,1255,92
-26.5573,151.1022,12/6/2000,1255,75
-26.6435,149.1391,12/6/2000,1255,61
-26.5432,149.7538,12/6/2000,1255,52
-26.4727,149.8717,12/6/2000,1255,62
-26.4741,149.8615,12/6/2000,1255,85
-26.055,150.7594,12/6/2000,1255,100
-26.0564,150.7494,12/6/2000,1255,70
-26.046,150.7578,12/6/2000,1255,19
-26.0661,150.4851,12/6/2000,1255,71
-26.0571,150.4835,12/6/2000,1255,94
-26.0865,150.2734,12/6/2000,1255,48
-26.0099,150.7514,12/6/2000,1255,80
-26.0114,150.7414,12/6/2000,1255,100
-26.1946,149.4066,12/6/2000,1255,64
-25.8903,151.0717,12/6/2000,1255,59
-25.8961,151.0317,12/6/2000,1255,63
-26.2059,148.6845,12/6/2000,1255,100
-26.2073,148.6736,12/6/2000,1255,100
-26.1965,148.683,12/6/2000,1255,85
-26.1979,148.6721,12/6/2000,1255,100
-26.1923,148.6765,12/6/2000,1255,95
-26.1938,148.6656,12/6/2000,1255,46
-25.8434,151.0163,12/6/2000,1255,53
-25.8817,150.6857,12/6/2000,1255,72
-25.8016,151.0498,12/6/2000,1256,38
-25.7925,151.0482,12/6/2000,1256,83
-26.0828,148.8582,12/6/2000,1256,74
-25.7727,150.9972,12/6/2000,1256,77
-25.7637,150.9956,12/6/2000,1256,81
-25.7652,150.9856,12/6/2000,1256,38
-25.8104,150.6054,12/6/2000,1256,78
-25.8118,150.5954,12/6/2000,1256,41
-25.6775,150.5046,12/6/2000,1256,15
-25.667,150.5168,12/6/2000,1256,39
-25.7731,149.7557,12/6/2000,1256,71
-25.7745,149.7455,12/6/2000,1256,82
-25.6498,150.4424,12/6/2000,1256,46
-25.5339,150.9931,12/6/2000,1256,88
-25.5354,150.9832,12/6/2000,1256,59
-25.5249,150.9915,12/6/2000,1256,58
-25.3018,152.4041,12/6/2000,1256,100
-25.3035,152.3934,12/6/2000,1256,100
-25.2973,152.3974,12/6/2000,1256,76
-25.5909,150.4058,12/6/2000,1256,53
-25.5923,150.3959,12/6/2000,1256,100
-25.563,150.4722,12/6/2000,1256,69
-25.554,150.4707,12/6/2000,1256,90
-25.4506,150.4868,12/6/2000,1256,53
-25.4509,149.8274,12/6/2000,1256,82
-25.0681,151.9021,12/6/2000,1256,48
-25.2286,150.3689,12/6/2000,1256,77
-25.219,150.3063,12/6/2000,1256,71
-25.1777,150.5326,12/6/2000,1256,77
-24.8332,149.9143,12/6/2000,1256,81
-24.8346,149.9044,12/6/2000,1256,48
-24.8256,149.9028,12/6/2000,1256,37
-24.7511,150.3663,12/6/2000,1256,61
-24.7525,150.3564,12/6/2000,1256,100
-24.5024,151.1287,12/6/2000,1256,26
-24.248,151.4741,12/6/2000,1256,100
-24.2495,151.4639,12/6/2000,1256,100
-24.24,151.4767,12/6/2000,1256,68
-24.2415,151.4666,12/6/2000,1256,100
-24.243,151.4564,12/6/2000,1256,100
-23.9077,151.2361,12/6/2000,1256,58
-23.8971,151.2446,12/6/2000,1256,100
-23.8986,151.2345,12/6/2000,1256,100
-23.8622,151.29,12/6/2000,1256,67
-23.626,148.8717,12/6/2000,1256,63
-23.6274,148.8616,12/6/2000,1256,70
-22.3216,148.4797,12/6/2000,1257,85
-22.3124,148.4782,12/6/2000,1257,45
-22.3646,146.143,12/6/2000,1257,43
-21.8513,148.4263,12/6/2000,1257,56
-21.7347,148.4162,12/6/2000,1257,52
-21.9702,146.2939,12/6/2000,1257,29
-21.9525,146.3542,12/6/2000,1257,54
-21.954,146.3419,12/6/2000,1257,61
-22.1216,144.8158,12/6/2000,1257,69
-21.7463,146.0537,12/6/2000,1257,21
-21.4742,148.0283,12/6/2000,1257,10
-21.7304,146.0123,12/6/2000,1257,100
-21.732,145.9994,12/6/2000,1257,100
-21.7201,146.0108,12/6/2000,1257,100
-21.7217,145.998,12/6/2000,1257,73
